crystal_name,pore_diameter_Å,void_fraction,surface_area_m²g⁻¹,crystal_density,density_of_Carbon,density_of_Hydrogen,density_of_Oxygen,density_of_Nitrogen,density_of_Silicon,density_of_Sulfur,density_of_Boron,density_of_Phosphorus,density_of_Halogens,density_of_Metals
20281N2_ddec.cif,22.52009,0.5,4797.45,479.1476725522058,0.02067893278768236,0.012924332992301476,0.0,0.0019386499488452213,0.0,0.0,0.0,0.0,0.0,0.0
20282N2_ddec.cif,21.12963,0.3,4477.38,499.1587459253359,0.021542565577732598,0.013464103486082872,0.0,0.002019615522912431,0.0,0.0,0.0,0.0,0.0,0.0
20290N2_ddec.cif,8.77659,0.3,4841.75,831.2224821886408,0.0353405393815535,0.020942541855735408,0.0,0.003926726597950389,0.0,0.0,0.0,0.0,0.0,0.0
20300N2_ddec.cif,19.91002,0.7,4810.81,501.75201279364046,0.018331265963789027,0.010998759578273417,0.0012220843975859353,0.0036662531927578058,0.0,0.0,0.0,0.0,0.0,0.0
20310N2_ddec.cif,27.23706,0.8,5934.67,316.06800517426535,0.012564245794867387,0.008794972056407172,0.0,0.0012564245794867387,0.0,0.0,0.0,0.00041880819316224624,0.0,0.0
20311N2_ddec.cif,33.26526,0.8,6162.25,280.495508823127,0.011585508388812216,0.008020736576869997,0.0,0.0008911929529855551,0.0,0.0,0.0,0.0002970643176618517,0.0,0.0
20320N2_ddec.cif,32.47108,0.8,4553.48,342.95555376500874,0.014088543928913516,0.00905692109715869,0.0,0.002012649132701931,0.0,0.0,0.0,0.0,0.0,0.0
20321N2_ddec.cif,25.04149,0.6,3670.29,466.9932351246584,0.016887359397926436,0.010746501435044097,0.001535214490720585,0.00307042898144117,0.0,0.0,0.0,0.0,0.0,0.0
20331N2_ddec.cif,17.92327,0.5,4682.63,532.5563546989198,0.02302698661572117,0.015351324410480779,0.0,0.0020468432547307708,0.0,0.0,0.0,0.0,0.0,0.0
20340N2_ddec.cif,14.67184,0.6,3828.41,695.9503723359738,0.030122723674882973,0.01429552987960548,0.0,0.003063327831344031,0.0,0.0,0.0,0.0,0.0,0.0
20341N2_ddec.cif,19.70949,0.7,4129.66,548.7156295035778,0.02388669663659277,0.013029107256323329,0.0,0.0021715178760538883,0.0,0.0,0.0,0.0,0.0,0.0
20350N2_ddec.cif,14.541,0.5,4567.12,643.8433759626383,0.024495524100164194,0.013845296230527588,0.0,0.003195068360890982,0.0,0.0,0.0,0.0,0.0,0.0005325113934818303
20360N2_ddec.cif,27.03934,0.8,4217.74,433.299059227899,0.019204831436581006,0.010974189392332004,0.0,0.0013717736740415005,0.0,0.0,0.0,0.0,0.0,0.0
20361N2_ddec.cif,18.88525,0.5,3800.81,571.0319712259474,0.024858171943835324,0.013559002878455632,0.0,0.0022598338130759388,0.0,0.0,0.0,0.0,0.0,0.0
20362N2_ddec.cif,10.70439,0.5,3943.63,785.6390922311209,0.03470965353145274,0.018689813440013015,0.0,0.0026699733485732883,0.0,0.0,0.0,0.0,0.0,0.0
20370N3_ddec.cif,12.55381,0.6,5764.63,318.39938792260534,0.013486310267645752,0.010789048214116602,0.0,0.0013486310267645752,0.0,0.0,0.0,0.0,0.0,0.0
20380N2_ddec.cif,18.56784,0.5,3170.31,654.6320901346803,0.01691175212920774,0.00724789376966046,0.00241596458988682,0.00483192917977364,0.0,0.00241596458988682,0.0,0.0,0.0,0.0
20390N2_ddec.cif,23.80713,0.5,3790.02,515.0819881473772,0.018782510080938914,0.009860817792492932,0.0,0.0018782510080938915,0.0,0.0004695627520234729,0.0,0.0,0.0009391255040469457,0.0
20391N2_ddec.cif,25.44012,0.6,3821.08,494.7176323866206,0.0189857481593175,0.009967517783641687,0.0,0.0018985748159317498,0.0,0.00047464370398293744,0.0,0.0,0.0009492874079658749,0.0
20392N2_ddec.cif,26.7842,0.5,4082.66,466.57163905936864,0.01899441502415328,0.010921788638888137,0.0,0.001899441502415328,0.0,0.000474860375603832,0.0,0.0,0.0,0.0
20400N2_ddec.cif,5.01536,0.3,4707.08,970.5196981820676,0.03791062499603398,0.02274637499762039,0.0,0.007582124999206796,0.0,0.0,0.0,0.0,0.0,0.0
20401N2_ddec.cif,16.27449,0.6,5833.49,410.6122130348682,0.017854045458374716,0.01190269697224981,0.0,0.0014878371215312262,0.0,0.0,0.0,0.0,0.0,0.0
20402N2_ddec.cif,11.71927,0.5,5047.46,589.1370620057307,0.02350483383537613,0.018080641411827792,0.001808064141182779,0.001808064141182779,0.0,0.0,0.0,0.0,0.0,0.0
20403N2_ddec.cif,9.59781,0.6,5460.43,617.9138304859962,0.02731502288916464,0.016584121039849957,0.0,0.0019510730635117599,0.0,0.0,0.0,0.0,0.0,0.0
20410N2_ddec.cif,26.68701,0.4,4863.44,501.9446955612689,0.01945114043105213,0.012967426954034753,0.0018524895648621077,0.0018524895648621077,0.0,0.0,0.0,0.0,0.0,0.0
20411N2_ddec.cif,9.46666,0.5,5058.48,685.6334074103404,0.026796343666120218,0.020971051564789737,0.002330116840532193,0.002330116840532193,0.0,0.0,0.0,0.0,0.0,0.0
20420N2_ddec.cif,10.37381,0.4,3314.94,971.6998173890471,0.036542497144487235,0.009135624286121809,0.004567812143060904,0.004567812143060904,0.0,0.0,0.0,0.0,0.0,0.0
20421N2_ddec.cif,10.3434,0.4,3259.1,970.8164690155957,0.03650927726028352,0.00912731931507088,0.00456365965753544,0.00456365965753544,0.0,0.0,0.0,0.0,0.0,0.0
20430N3_ddec.cif,47.6541,1.0,5950.55,108.75024889609897,0.004929266585570561,0.002868671537504179,0.0,0.00024242294683133906,0.0,0.0,0.0,0.0,0.0,0.0
20440N3_ddec.cif,13.83981,0.5,5380.99,494.9244333318653,0.01348766539663613,0.015617296775052362,0.0028395085045549748,0.0035493856306937186,0.0,0.0,0.0,0.0,0.0007098771261387437,0.0
20441N3_ddec.cif,12.77312,0.7,5684.05,444.5322536756108,0.01255098104419811,0.015539309864245279,0.002390663056037735,0.0029883288200471692,0.0,0.0,0.0,0.0,0.0005976657640094338,0.0
20442N3_ddec.cif,9.27683,0.6,5711.9,609.9898380011549,0.01775101767688425,0.02315350131767511,0.003087133509023348,0.0038589168862791846,0.0,0.0,0.0,0.0,0.000771783377255837,0.0
20443N3_ddec.cif,10.3157,0.9,6169.35,569.7077570166248,0.01553045896262512,0.019228187287059675,0.003697728324434553,0.003697728324434553,0.0,0.0,0.0,0.0,0.0007395456648869106,0.0
20450N2_ddec.cif,14.68024,1.0,5347.02,544.1577152062088,0.02480982196585742,0.0162218066699837,0.0,0.000954223921763747,0.0,0.0,0.0,0.0,0.0,0.0
20460N2_ddec.cif,10.76848,0.3,3919.79,1053.2585399296422,0.02086468609228973,0.012839806826024447,0.003209951706506112,0.003209951706506112,0.0,0.0,0.0,0.0,0.014444782679277504,0.0
20470N2_ddec.cif,24.2473,0.5,4726.24,549.8404880858408,0.021179359105214145,0.012102490917265226,0.004034163639088408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20471N2_ddec.cif,28.18522,0.9,4327.69,430.9374497259548,0.017000503285396935,0.009916960249814878,0.0028334172142328224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20472N2_ddec.cif,34.2825,0.8,4330.06,367.16924851137674,0.014992117912896072,0.008995270747737642,0.0019989490550528094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20473N2_ddec.cif,56.39856,0.8,4670.0,240.70769629241968,0.010475725572892815,0.007108528067320124,0.0007482661123494867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20490N2_ddec.cif,21.8136,0.8,5453.59,565.7458303339705,0.023980274109426502,0.018270685035753523,0.0011419178147345952,0.0011419178147345952,0.0,0.0,0.0,0.0,0.0,0.0
20491N2_ddec.cif,18.83115,0.7,4883.86,633.7506368093937,0.026862794514528686,0.020466891058688524,0.0012791806911680327,0.0012791806911680327,0.0,0.0,0.0,0.0,0.0,0.0
20500N3_ddec.cif,11.45395,0.8,4988.54,515.4670048891089,0.01755540586292338,0.009753003257179656,0.0039012013028718625,0.0019506006514359313,0.0,0.0,0.0,0.0,0.0,0.0
20501N3_ddec.cif,8.64908,0.8,4293.05,805.1403504325225,0.027420893082186752,0.01523382949010375,0.0060935317960415,0.00304676589802075,0.0,0.0,0.0,0.0,0.0,0.0
20510N2_ddec.cif,28.45277,0.5,5306.5,431.6522520980547,0.019049979298939607,0.011288876621593842,0.0,0.0014111095776992303,0.0,0.0,0.0,0.0,0.0,0.0
20520N3_ddec.cif,14.16961,0.7,4512.27,659.9400170035779,0.029331909793571802,0.017599145876143082,0.0,0.0019554606529047867,0.0,0.0,0.0,0.0,0.0,0.0
20521N3_ddec.cif,14.59462,0.5,4544.61,648.3912087897751,0.029129114862370967,0.017801125749226702,0.0,0.0016182841590206094,0.0,0.0,0.0,0.0,0.0,0.0
20530N2_ddec.cif,18.86672,0.8,4636.8,568.3825721840016,0.02004542454713575,0.009111556612334431,0.0036446226449337723,0.0024297484299558485,0.0,0.0,0.0,0.0,0.0,0.0
20531N2_ddec.cif,23.48624,0.7,4724.41,505.42415564084,0.01900578226211566,0.008771899505591844,0.002923966501863948,0.001461983250931974,0.0,0.0,0.0,0.0,0.0,0.0
20540N2_ddec.cif,10.14683,0.5,4123.75,890.4223949332925,0.02984683277636939,0.020892782943458574,0.002984683277636939,0.0044770249164554085,0.0,0.0,0.0,0.0014923416388184696,0.0,0.0
20541N2_ddec.cif,7.94221,0.5,4443.76,921.216387599486,0.0274229301816056,0.01958780727257543,0.003917561454515086,0.005876342181772629,0.0,0.0,0.0,0.001958780727257543,0.0,0.0
20542N2_ddec.cif,10.09049,0.6,4432.74,769.1432728606056,0.027658547122371025,0.019148224930872246,0.002127580547874694,0.0031913708218120414,0.0,0.0,0.0,0.001063790273937347,0.0,0.0
20543N2_ddec.cif,10.32133,0.8,4661.15,801.6132905547928,0.029164539196536318,0.02291499508299282,0.0020831813711811656,0.0031247720567717484,0.0,0.0,0.0,0.0010415906855905828,0.0,0.0
20544N2_ddec.cif,14.12056,0.6,4261.77,796.5334650508979,0.028816860230445933,0.021345822392922913,0.0021345822392922916,0.003201873358938437,0.0,0.0,0.0,0.0010672911196461458,0.0,0.0
20550N2_ddec.cif,8.00532,0.5,2865.31,1211.7783666190057,0.038470876857949456,0.016198263940189243,0.004049565985047311,0.004049565985047311,0.0,0.004049565985047311,0.0,0.0,0.0,0.0
20551N2_ddec.cif,7.33268,0.3,3114.86,1167.343007361254,0.040423013207268536,0.021275270109088702,0.0,0.004255054021817741,0.0,0.004255054021817741,0.0,0.0,0.0,0.0
20560N3_ddec.cif,5.48955,0.4,3734.29,1042.8459878289125,0.022715963465155895,0.015143975643437264,0.011357981732577948,0.0,0.0,0.0,0.003785993910859316,0.003785993910859316,0.0,0.0
20561N3_ddec.cif,5.92219,0.4,3231.3,1257.6614757155885,0.02251209989950171,0.007504033299833904,0.011256049949750855,0.0,0.0,0.0,0.003752016649916952,0.003752016649916952,0.007504033299833904,0.0
20562N3_ddec.cif,6.2015,0.5,3795.55,1140.3715708555953,0.02672088988663793,0.022903619902832514,0.011451809951416257,0.0,0.0,0.0,0.003817269983805419,0.003817269983805419,0.0,0.0
20563N3_ddec.cif,8.45071,0.5,4120.89,782.2322095047994,0.021815157927682065,0.013089094756609238,0.006544547378304619,0.0,0.0,0.0,0.0021815157927682063,0.0021815157927682063,0.0,0.0
20564N3_ddec.cif,9.2454,0.9,4593.48,568.541435253719,0.016979465766759374,0.011319643844506249,0.0042448664416898435,0.0,0.0,0.0,0.001414955480563281,0.001414955480563281,0.0,0.0
20565N3_ddec.cif,2.20808,0.0,2183.57,1757.053383535788,0.03490649227444167,0.023270994849627778,0.023270994849627778,0.0,0.0,0.0,0.005817748712406944,0.005817748712406944,0.0,0.0
20570N3_ddec.cif,3.52587,0.4,3893.45,1157.4758573469808,0.04955710863438209,0.03384387906738289,0.0,0.004834839866768985,0.0,0.0,0.0,0.0,0.0,0.0
20571N3_ddec.cif,5.87561,0.5,4763.79,937.5190619603833,0.038123166817449164,0.025894981234493773,0.0,0.005754440274331949,0.0,0.0,0.0,0.0,0.0,0.0
20580N3_ddec.cif,16.10591,0.6,4393.03,540.2464755809976,0.021463534661834382,0.017600098422704193,0.0008585413864733752,0.002575624159420126,0.0,0.0,0.0,0.0,0.0,0.0
20581N2_ddec.cif,15.98492,0.6,4010.96,570.1529614771952,0.02183524825146468,0.017468198601171745,0.0008734099300585872,0.0026202297901757616,0.0,0.0,0.0,0.0,0.0,0.0002183524825146468
20590N2_ddec.cif,26.3841,0.6,4308.41,504.6981639323694,0.01897412585850039,0.01116125050500023,0.0,0.0033483751515000692,0.0,0.0005580625252500115,0.0,0.0,0.0,0.0
20600N2_ddec.cif,24.12468,0.6,2987.97,589.1251087939027,0.021667332225616384,0.010000307181053715,0.003333435727017905,0.0022222904846786033,0.0,0.0,0.0,0.0,0.0,0.0
20610N2_ddec.cif,27.59657,0.8,4479.42,396.66213389139796,0.015716748234900754,0.010001567058573208,0.0,0.0028575905881637735,0.0,0.0,0.0,0.0,0.0,0.0
20611N2_ddec.cif,26.25273,0.7,4463.3,405.02687097367345,0.014739289498482746,0.010496160703464985,0.0,0.00401980622685893,0.0,0.0,0.0,0.0,0.0,0.0
20620N2_ddec.cif,12.94086,0.6,3790.94,727.4868999928776,0.028164065323880553,0.019498199070378842,0.002166466563375427,0.0032496998450631405,0.0,0.0,0.0,0.0,0.0,0.0
20621N2_ddec.cif,4.5902,0.3,3918.96,1177.918167930399,0.04684997978507998,0.02693873837642099,0.0023424989892539987,0.0058562474731349975,0.0,0.0,0.0,0.0,0.0,0.0
20630N2_ddec.cif,26.28015,0.6,4755.7,500.21950478944217,0.02071962588769812,0.01441365279144217,0.0,0.002702559898395407,0.0,0.0,0.0,0.0,0.0,0.0
20631N2_ddec.cif,32.08143,0.6,4213.34,486.72615784206874,0.01772203944010529,0.010501949297840173,0.0,0.0019691154933450324,0.0,0.0013127436622300216,0.0,0.0,0.0,0.0
20640N2_ddec.cif,20.10637,0.6,4877.07,543.6874893676695,0.024085279721669562,0.015521624709520385,0.0,0.0016056853147779708,0.0,0.0,0.0,0.0,0.0,0.0
20650N2_ddec.cif,8.01999,0.4,3995.49,812.5996282670595,0.03203196597921121,0.019497718422128562,0.0,0.004178082519027549,0.0,0.0,0.0,0.0,0.001392694173009183,0.0
20651N3_ddec.cif,11.03913,0.4,4108.45,748.7493102523525,0.028373698165920842,0.018915798777280564,0.0011822374235800352,0.0035467122707401053,0.0,0.0,0.0,0.0,0.0011822374235800352,0.0
20652N2_ddec.cif,8.10745,0.5,3891.83,888.963411883828,0.03191368840158463,0.018038171705243487,0.0,0.004162655008902344,0.0,0.0,0.0,0.0,0.0027751033392682286,0.0
20653N2_ddec.cif,6.95697,0.3,3890.05,1003.9843580591621,0.03265986438005986,0.020412415237537413,0.0,0.004082483047507483,0.0,0.0,0.0,0.0,0.0027216553650049884,0.0
20670N3_ddec.cif,15.50764,0.6,5954.75,450.9461097861191,0.02057569390012139,0.01194717710329629,0.0,0.0008849760817256511,0.0,0.0,0.0,0.0,0.0,0.0
20671N2_ddec.cif,15.46332,0.4,4338.81,650.4168838513725,0.029829604144684916,0.01720938700654899,0.0,0.0011472924671032658,0.0,0.0,0.0,0.0,0.0,0.0
20672N2_ddec.cif,15.82503,0.4,4625.56,623.7615979066928,0.02797521689220088,0.01645600993658875,0.0,0.0016456009936588751,0.0,0.0,0.0,0.0,0.0,0.0
21000N2_ddec.cif,27.89059,0.7,4175.49,517.9297404235421,0.013942264641431699,0.007604871622599108,0.0,0.002534957207533036,0.0,0.0,0.0,0.0,0.001267478603766518,0.0
21010N2_ddec.cif,27.58096,0.8,4208.25,415.6108137347689,0.016712928325216227,0.009359239862121088,0.0013370342660172982,0.0013370342660172982,0.0,0.0,0.0,0.0,0.0,0.0
21011N2_ddec.cif,25.9731,0.9,5006.56,407.06721473676504,0.016324637293527976,0.011301671972442444,0.0012557413302713826,0.0012557413302713826,0.0,0.0,0.0,0.0,0.0,0.0
21012N2_ddec.cif,27.834,0.7,4560.69,416.4959535820409,0.015353596089461831,0.009826301497255571,0.0024565753743138927,0.0012282876871569464,0.0,0.0,0.0,0.0,0.0,0.0
21013N2_ddec.cif,26.41373,0.8,4998.84,396.9305166789292,0.014712343141950369,0.010185468329042564,0.0022634374064539027,0.0011317187032269514,0.0,0.0,0.0,0.0,0.0,0.0
21014N2_ddec.cif,26.10189,0.9,5232.29,399.5786970827816,0.015942013301813822,0.012263087155241402,0.0012263087155241401,0.0012263087155241401,0.0,0.0,0.0,0.0,0.0,0.0
21020N2_ddec.cif,8.84993,0.9,5839.12,487.9297646158921,0.021462046920685925,0.017520038302600755,0.0,0.0013140028726950567,0.0,0.0,0.0,0.0,0.0,0.0
21021N2_ddec.cif,6.81787,0.5,5811.15,647.1816012677979,0.0278515450410518,0.025762679162972913,0.0,0.002088865878078885,0.0,0.0,0.0,0.0,0.0,0.0
21030N2_ddec.cif,19.66873,0.5,5005.86,613.1168135517179,0.027317652302350216,0.017073532688968884,0.0,0.0017073532688968885,0.0,0.0,0.0,0.0,0.0,0.0
21031N2_ddec.cif,9.80223,0.5,4805.19,727.0006547491673,0.032391790065211486,0.020244868790757178,0.0,0.002024486879075718,0.0,0.0,0.0,0.0,0.0,0.0
21032N2_ddec.cif,20.33709,0.5,5180.18,565.4575615265875,0.025194176241939138,0.01574636015121196,0.0,0.001574636015121196,0.0,0.0,0.0,0.0,0.0,0.0
21033N2_ddec.cif,9.24352,0.6,4993.76,675.2556645128683,0.03008627238828599,0.018803920242678743,0.0,0.0018803920242678744,0.0,0.0,0.0,0.0,0.0,0.0
21034N2_ddec.cif,9.91827,0.5,5071.96,682.4746954259568,0.030407919050202292,0.019004949406376433,0.0,0.0019004949406376433,0.0,0.0,0.0,0.0,0.0,0.0
21035N2_ddec.cif,9.74473,0.6,5076.22,683.5543298695696,0.030456022572552963,0.019035014107845603,0.0,0.0019035014107845602,0.0,0.0,0.0,0.0,0.0,0.0
21040N3_ddec.cif,4.93646,0.4,4020.65,1100.3435267505242,0.040430310569148094,0.02343786119950614,0.002343786119950614,0.002343786119950614,0.0,0.0,0.0,0.0,0.002343786119950614,0.0
21041N3_ddec.cif,11.33524,0.5,3954.94,895.1787203238623,0.03403224082144493,0.020167253820115517,0.0016806044850096265,0.0016806044850096265,0.0,0.0,0.0,0.0,0.0016806044850096265,0.0
21050N2_ddec.cif,18.49598,0.6,5554.21,392.14033710416294,0.016553242793332937,0.011035495195555292,0.0010345776745833085,0.0006897184497222057,0.0,0.0,0.0,0.0,0.0,0.0
21051N2_ddec.cif,13.92801,0.5,4954.16,549.2722877080992,0.023475720877322324,0.01565048058488155,0.0013042067154067957,0.0008694711436045305,0.0,0.0,0.0,0.0,0.0,0.0
21052N2_ddec.cif,17.80496,0.7,5668.76,406.09250292864976,0.017041862262599548,0.012781396696949662,0.0010651163914124717,0.0007100775942749812,0.0,0.0,0.0,0.0,0.0,0.0
21053N2_ddec.cif,20.0968,0.8,5587.1,379.94171581874457,0.01615299449300118,0.011965181105926799,0.0008973885829445099,0.0005982590552963398,0.0,0.0,0.0,0.0,0.0,0.0
21060N2_ddec.cif,24.80113,0.7,3924.8,614.5793612710554,0.023268526119121093,0.015512350746080728,0.0012926958955067273,0.003878087686520182,0.0,0.0,0.0,0.0,0.0,0.0
21070N2_ddec.cif,12.57222,0.6,2687.06,915.2240966224826,0.02753840465424351,0.009179468218081169,0.009179468218081169,0.0045897341090405845,0.0,0.0,0.0,0.0,0.0,0.0
21071N2_ddec.cif,11.98603,0.4,2771.47,891.8595752090805,0.028082561368064456,0.00936085378935482,0.007800711491129016,0.00468042689467741,0.0,0.0,0.0,0.0,0.0,0.0
21072N2_ddec.cif,12.25037,0.4,3062.8,836.9348963638157,0.027637571719426615,0.009212523906475537,0.006141682604317025,0.004606261953237769,0.0,0.0,0.0,0.0,0.0,0.0
21073N2_ddec.cif,12.54442,0.4,3171.09,798.2798080521367,0.027711769973875273,0.009237256657958425,0.004618628328979212,0.004618628328979212,0.0,0.0,0.0,0.0,0.0,0.0
21080N2_ddec.cif,29.84478,0.7,3758.15,458.85951986952745,0.017254782990103676,0.007963745995432465,0.0026545819984774887,0.0013272909992387443,0.0,0.0,0.0,0.0,0.0,0.0
21081N2_ddec.cif,23.32085,0.7,3648.56,572.5977675604618,0.020194083892100406,0.00917912904186382,0.0036716516167455285,0.002447767744497019,0.0,0.0,0.0,0.0,0.0,0.0
21082N2_ddec.cif,29.04188,0.8,3576.94,489.04573930047167,0.01894187412569593,0.008839541258658101,0.0025255832167594573,0.0012627916083797286,0.0,0.0,0.0,0.0,0.0,0.0
21090N3_ddec.cif,2.8857,0.2,3401.5,1285.514063159374,0.05283681508025778,0.03857926180463267,0.0033547184177941452,0.0033547184177941452,0.0,0.0,0.0,0.0,0.0,0.0
21091N3_ddec.cif,4.70093,0.5,4148.3,1062.7293200986744,0.043679983109963294,0.03189332100092558,0.0027733322609500505,0.0027733322609500505,0.0,0.0,0.0,0.0,0.0,0.0
21100N2_ddec.cif,27.9289,0.6,4615.83,398.4658345668016,0.016052523105332155,0.008026261552666078,0.0,0.001459320282302923,0.0,0.00036483007057573077,0.0,0.0,0.00036483007057573077,0.0
21101N2_ddec.cif,26.93593,0.6,4222.21,432.60832631392043,0.016963980627166746,0.008096445299329583,0.0,0.0015421800570151586,0.0,0.00038554501425378966,0.0,0.0,0.0007710900285075793,0.0
21110N3_ddec.cif,22.82204,0.9,5395.5,344.3613932687193,0.014575696755702073,0.008689357681283929,0.0,0.00168181116411947,0.0,0.0,0.0,0.0,0.0,0.0
21111N3_ddec.cif,10.0594,0.4,5865.94,557.2879819446566,0.024934309748470985,0.02234373211226621,0.0,0.0009714666135767916,0.0,0.0,0.0,0.0,0.0,0.0
21120N2_ddec.cif,32.29337,0.8,3886.22,386.5272465928373,0.013531164887475123,0.010023085101833425,0.002004617020366685,0.002004617020366685,0.0,0.0,0.0,0.0,0.0,0.0
21130N2_ddec.cif,17.9725,0.5,3804.16,585.21263596265,0.022370400819938872,0.015306063718905544,0.001177389516838888,0.003532168550516664,0.0,0.0,0.0,0.0,0.0,0.0
21131N2_ddec.cif,19.53661,0.6,4168.34,623.1844598553347,0.02158881295022844,0.018504696814481518,0.00308411613574692,0.0034267957063854665,0.0,0.0,0.0,0.0,0.0,0.0
21140N2_ddec.cif,10.66349,1.0,3523.83,801.2479009777625,0.032402606496941794,0.02025162906058862,0.001012581453029431,0.004050325812117724,0.0,0.0,0.0,0.0,0.0,0.0
21150N2_ddec.cif,8.85682,0.4,4818.32,987.8858428073708,0.023488469455994136,0.03252249616983804,0.010840832056612678,0.003613610685537559,0.0,0.0,0.0,0.0018068053427687796,0.0,0.0
21170N2_ddec.cif,28.2318,0.8,4597.82,415.88917690589653,0.016885637267386615,0.012507879457323418,0.0,0.0025015758914646836,0.0,0.0,0.0,0.0,0.0,0.0
21180N2_ddec.cif,20.76397,0.6,3258.32,582.2049801127828,0.01811196306365875,0.012074642042439167,0.0,0.004024880680813056,0.0,0.002012440340406528,0.0,0.0,0.0,0.0
21181N2_ddec.cif,22.76316,0.7,4449.67,433.9795386668051,0.016546015073161564,0.011030676715441043,0.0,0.003676892238480347,0.0,0.0,0.0,0.0,0.0,0.0
21190N2_ddec.cif,37.49493,0.8,4021.65,317.2643248148646,0.011412671888413932,0.0074772677889608525,0.001180621229835924,0.00196770204972654,0.0,0.0,0.0,0.0,0.0,0.0
21191N2_ddec.cif,41.84933,0.8,3946.83,327.8507549672893,0.011092014156064504,0.007233922275694242,0.0014467844551388485,0.002411307425231414,0.0,0.0,0.0,0.0,0.0,0.0
21200N2_ddec.cif,21.39515,0.5,3939.57,520.4291393242469,0.02015542263666634,0.012093253581999804,0.0013436948424444227,0.0026873896848888454,0.0,0.0,0.0,0.0,0.0,0.0
21201N2_ddec.cif,14.92513,0.8,4976.84,579.2202544139632,0.022383947576606257,0.01417650013185063,0.0014922631717737504,0.0029845263435475007,0.0,0.0,0.0,0.0,0.0,0.0
21220N2_ddec.cif,27.6721,0.7,4259.94,495.5141839772465,0.020012842819816665,0.011586382685157017,0.0010533075168324562,0.0021066150336649125,0.0,0.0,0.0,0.0,0.0,0.0
21230N2_ddec.cif,10.06892,0.7,6307.33,474.18134220268604,0.016614613397870393,0.01869144007260419,0.002076826674733799,0.002422964453856099,0.0,0.0,0.0,0.0,0.0,0.0
21250N2_ddec.cif,12.21678,0.6,4040.39,739.0179913010754,0.024032945100484208,0.016823061570338946,0.002403294510048421,0.007209883530145262,0.0,0.0,0.0,0.0,0.0,0.0
21251N2_ddec.cif,15.6606,0.5,4416.05,523.4319172182373,0.01657454944812446,0.01183896389151747,0.0023677927783034938,0.0047355855566069876,0.0,0.0,0.0,0.0,0.0,0.0
21260N2_ddec.cif,20.81425,0.6,3628.02,581.9799907449201,0.02157559153251565,0.011327185554570718,0.0,0.003236338729877348,0.0,0.0010787795766257827,0.0,0.0,0.0,0.0
21270N3_ddec.cif,4.50341,0.4,4381.85,1052.215462435787,0.04478872830232285,0.030838140798320646,0.0014684828951581261,0.0029369657903162523,0.0,0.0,0.0,0.0,0.0,0.0
21271N3_ddec.cif,8.19356,0.6,4970.28,724.3437538729803,0.032425123426515996,0.021007826445348394,0.0,0.0018267675169868168,0.0,0.0,0.0,0.0,0.0,0.0
21280N3_ddec.cif,33.86917,0.9,3512.34,334.81386080072144,0.011920249616754757,0.008558127929977776,0.0013754134173178567,0.0019867082694591262,0.0,0.0,0.0,0.0,0.0,0.0
21290N2_ddec.cif,24.4929,0.6,4424.18,432.8587747721083,0.01706322249076279,0.010725454137050897,0.0,0.0009750412851864453,0.0,0.0009750412851864453,0.0,0.0,0.0,0.0
21291N3_ddec.cif,23.30635,0.6,5319.46,377.3872289007597,0.014084814968718296,0.00874229894610101,0.0,0.001295155399422372,0.0,0.000971366549566779,0.0,0.0,0.0,0.0
21310N2_ddec.cif,22.34369,0.4,4252.1,436.6504593748918,0.019763906183274352,0.010922158680230562,0.0,0.001040205588593387,0.0,0.0,0.0,0.0,0.0,0.0
21311N3_ddec.cif,25.83796,0.5,3967.32,418.2585991726525,0.018931443988929396,0.01046211378335572,0.0,0.000996391788891021,0.0,0.0,0.0,0.0,0.0,0.0
21312N2_ddec.cif,44.22159,0.9,5030.4,242.28298050739696,0.010866201048172257,0.006391882969513092,0.0,0.0006391882969513092,0.0,0.0,0.0,0.0,0.0,0.0
21313N3_ddec.cif,44.82728,0.9,4807.29,250.06015752264756,0.011215001318244704,0.006597059598967473,0.0,0.0006597059598967473,0.0,0.0,0.0,0.0,0.0,0.0
21314N2_ddec.cif,29.82144,0.8,4961.92,370.3070981473784,0.01593918910654401,0.009165033736262804,0.0,0.0015939189106544008,0.0,0.0,0.0,0.0,0.0,0.0
21315N3_ddec.cif,28.19065,0.8,4393.93,398.7191618965672,0.01716213422229026,0.0098682271778169,0.0,0.001716213422229026,0.0,0.0,0.0,0.0,0.0,0.0
21320N2_ddec.cif,18.45842,0.6,3908.28,553.4274756485754,0.023638739909188043,0.012476001618738134,0.0,0.002626526656576449,0.0,0.0,0.0,0.0,0.0,0.0
